x,y,T,c,cp,k
0.623504706,0.14729235,1.060085267,0.387330047,4176.218529,0.631674317
0.635969039,0.178308163,1.05575514,0.20885432,4176.206097,0.629977115
0.640074452,0.185138986,1.055900512,0.124490032,4176.205606,0.630034545
0.651617385,0.19081851,1.05722573,0.053841156,4176.20405,0.630556636
0.647213876,0.186283433,1.056784118,0.102261077,4176.203984,0.630382946
0.662220882,0.193888963,1.05855093,0.028565198,4176.207741,0.631076113
0.664335664,0.196540191,1.058809863,0.017549982,4176.209072,0.63117731
0.658332066,0.190771804,1.05809123,0.049366789,4176.205868,0.630896206
0.616510477,0.133966777,1.06533741,0.397343268,4176.307788,0.63369565
0.615264753,0.123565822,1.070920516,0.367731535,4176.489959,0.635799772
0.617925062,0.114280082,1.075270358,0.28552478,4176.692931,0.637407408
0.628895457,0.134832456,1.065966588,0.379269839,4176.323857,0.633935064
0.619995483,0.103364416,1.077732027,0.1864878,4176.831083,0.638304945
0.623136696,0.093716884,1.077314272,0.191805933,4176.806462,0.638153252
0.622189157,0.085640729,1.075186699,0.297430104,4176.68853,0.63737675
0.624830564,0.076591733,1.071337905,0.359699345,4176.507136,0.635955235
0.629124102,0.065167528,1.065928504,0.379676738,4176.322852,0.633920588
0.654149377,0.014493046,1.057628259,0.105447493,4176.204618,0.630714702
0.632716608,0.055082878,1.061977991,0.375826661,4176.241406,0.632407447
0.639851366,0.031476226,1.057162353,0.288081482,4176.204005,0.630531727
0.636332609,0.04479367,1.059240272,0.348576031,4176.211725,0.631345304
0.65094751,0.02126768,1.057616675,0.190690233,4176.204594,0.630710157
0.647230088,0.028313747,1.057779915,0.255228597,4176.204957,0.630774193
0.665198891,0.005993357,1.058849708,0.025746525,4176.209295,0.631192873
0.671328671,0.003512536,1.059627119,0.015106594,4176.214578,0.63149606
0.664170893,0.009027657,1.058759595,0.043458666,4176.208798,0.631157671
0.66119438,0.013892344,1.058524887,0.091151636,4176.207618,0.631065929
0.633000716,0.157716298,1.058258984,0.350888515,4176.206479,0.630961894
0.639290709,0.167877206,1.05725999,0.293149657,4176.204079,0.630570099
0.635344482,0.144678186,1.062422657,0.370166598,4176.248305,0.632578916
0.646176935,0.178960812,1.057035721,0.188515867,4176.20395,0.630481939
0.654496223,0.184772729,1.057781379,0.111169289,4176.20496,0.630774767
0.661286011,0.186977813,1.058582623,0.081209004,4176.207893,0.631088504
0.670235132,0.194100536,1.059576174,0.024068972,4176.214177,0.63147622
0.671328671,0.196548115,1.059703619,0.015480352,4176.215195,0.631525847
0.66493309,0.190708532,1.058943556,0.045458889,4176.209837,0.631229521
0.624631907,0.124184724,1.07104425,0.360067492,4176.495,0.635845885
0.627318395,0.111810474,1.076207706,0.243993858,4176.743566,0.637750212
0.634489633,0.127360691,1.070078139,0.358458232,4176.456791,0.635485238
0.639385596,0.134459918,1.067161398,0.363511005,4176.357507,0.634388105
0.630444225,0.098553422,1.077862143,0.17394573,4176.838849,0.63835214
0.631880581,0.0867121,1.075791832,0.266583545,4176.720801,0.637598278
0.638433237,0.075404039,1.071600062,0.347545209,4176.518175,0.636052748
0.640404251,0.063737653,1.066355772,0.364970113,4176.334367,0.634082863
0.658249152,0.021180194,1.058587548,0.177892205,4176.207917,0.63109043
0.643955265,0.053577906,1.06277445,0.356439194,4176.254173,0.632714365
0.647756627,0.040446585,1.05974429,0.315995535,4176.21553,0.631541679
0.654485161,0.029906471,1.058967743,0.25190268,4176.209982,0.631238964
0.672179177,0.006051834,1.059750205,0.023237533,4176.215579,0.631543981
0.678321678,0.003528917,1.060524018,0.013430451,4176.222894,0.631844736
0.670763633,0.009105564,1.059613743,0.040049808,4176.214472,0.631490851
0.667185512,0.012830544,1.059266483,0.075333774,4176.211905,0.631355525
0.666054586,0.01928064,1.059477091,0.148284533,4176.213419,0.63143762
0.642158367,0.154992393,1.060107235,0.343444526,4176.218734,0.631682857
0.64859349,0.167987448,1.058493089,0.275432987,4176.207471,0.631053493
0.645704938,0.1426302,1.064430151,0.355625629,4176.28663,0.633349394
0.655489808,0.176624962,1.058454327,0.202286107,4176.207295,0.631038332
0.661962938,0.181044549,1.058977377,0.148137445,4176.210039,0.631242725
0.667071027,0.185955571,1.059373099,0.086443667,4176.212655,0.631397092
0.677285039,0.193989622,1.060475055,0.021926951,4176.222379,0.631825732
0.678321678,0.196556922,1.06059206,0.013651253,4176.223622,0.631871139
0.671067255,0.190762671,1.059730105,0.041534107,4176.215412,0.631536157
0.635424589,0.118088517,1.074195404,0.295881078,4176.637859,0.637012697
0.637985359,0.106660668,1.077311457,0.200614671,4176.806298,0.638152229
0.642687564,0.124859296,1.071788472,0.336690927,4176.526228,0.636122768
0.649185578,0.132446009,1.069001426,0.346852918,4176.417321,0.635081688
0.640463757,0.095388141,1.07761803,0.181789813,4176.824317,0.638263576
0.644038578,0.085367523,1.075668896,0.268265145,4176.714163,0.637553317
0.648201773,0.077486409,1.073031256,0.320495849,4176.581844,0.636583329
0.647076933,0.070312883,1.069943938,0.346186925,4176.451692,0.635435032
0.651145281,0.062902388,1.067168187,0.349072348,4176.35771,0.634390673
0.663038976,0.02799327,1.059888167,0.226533175,4176.216754,0.631597668
0.654867566,0.05209305,1.063706368,0.336513664,4176.271461,0.633072291
0.659097125,0.039511945,1.061115407,0.293557914,4176.229674,0.63207399
0.678947064,0.006102989,1.060619235,0.021160308,4176.223916,0.631881682
0.685314685,0.003536867,1.061415239,0.011917494,4176.233504,0.632190024
0.677506268,0.009237792,1.06048532,0.037682747,4176.222486,0.631829716
0.673396445,0.01477409,1.060151061,0.092878731,4176.219148,0.631699891
0.671629182,0.023815661,1.06058259,0.184289275,4176.22352,0.631867465
0.692307692,0.00353882,1.062298694,0.010611959,4176.246323,0.632531143
0.685792489,0.006122951,1.061492688,0.019060469,4176.234537,0.632219974
0.651895415,0.153681625,1.061743457,0.330026726,4176.238,0.63231689
0.658094482,0.164292779,1.060365779,0.279185384,4176.221254,0.631783306
0.655685583,0.140691055,1.066354657,0.340972547,4176.334337,0.63408244
0.664152887,0.17215155,1.060080277,0.225874189,4176.218483,0.631672378
0.669281674,0.17978467,1.060038172,0.152322819,4176.218095,0.631656008
0.673994359,0.18571548,1.060279796,0.083266768,4176.220394,0.631749911
0.68420799,0.194020056,1.061349187,0.01955348,4176.232638,0.632164473
0.685314685,0.196550844,1.061473056,0.01208267,4176.234273,0.632212383
0.678187078,0.190441295,1.060647568,0.040175226,4176.224225,0.631892673
0.691080599,0.193964847,1.062209354,0.01776107,4176.244923,0.6324967
0.692307692,0.196533185,1.062345586,0.010727109,4176.247068,0.632549217
0.645291014,0.114501696,1.075687236,0.251984624,4176.71515,0.637560026
0.647993407,0.1036638,1.07772483,0.18485119,4176.830654,0.638302333
0.652349058,0.12229784,1.073416344,0.310653224,4176.599955,0.636725579
0.659180182,0.130401748,1.070774613,0.328853291,4176.484071,0.635745368
0.651297976,0.093645546,1.077527612,0.183450516,4176.818976,0.63823075
0.654776556,0.083771968,1.075576072,0.275811949,4176.709178,0.637519354
0.656685858,0.072548656,1.071700662,0.327300832,4176.522463,0.636090141
0.661473159,0.061499509,1.067773057,0.333038476,4176.376318,0.634619217
0.668803096,0.035266706,1.061662001,0.261373414,4176.236855,0.63228542
0.666517283,0.049821536,1.064544439,0.31374351,4176.289164,0.633393079
0.684433005,0.009320892,1.061374348,0.034879979,4176.232967,0.632174207
0.680472505,0.013435003,1.061013393,0.074140153,4176.228431,0.632034481
0.677315564,0.030769474,1.062125476,0.224772498,4176.24363,0.632464351
0.679619779,0.020166386,1.061316726,0.14334974,4176.232217,0.632151914
0.692888234,0.006173637,1.062390339,0.017526716,4176.247784,0.632566464
0.699300699,0.003540515,1.063171637,0.009425109,4176.261232,0.632867071
0.691048176,0.009695101,1.062225408,0.035036053,4176.245173,0.63250289
0.66200168,0.150167774,1.064042746,0.321690539,4176.278321,0.633201171
0.66773296,0.158961584,1.062688927,0.285662266,4176.252713,0.632681453
0.665814895,0.138854567,1.068214565,0.32618999,4176.39056,0.634785696
0.672167901,0.170470205,1.061387107,0.224930543,4176.233134,0.632179142
0.677250721,0.178570841,1.061189955,0.152413133,4176.230602,0.632102852
0.681433464,0.185762365,1.061233542,0.075785451,4176.231152,0.632119724
0.685145659,0.190668728,1.061523151,0.035454331,4176.234948,0.632231753
0.698368105,0.193932596,1.06311326,0.015896257,4176.260165,0.632844642
0.699300699,0.196517402,1.063209909,0.009513427,4176.261936,0.632881773
0.693146467,0.191089685,1.062514387,0.029116842,4176.2498,0.632614252
0.705663173,0.193953474,1.064004662,0.014088387,4176.277528,0.633186588
0.706293706,0.196512365,1.064062918,0.008430241,4176.278743,0.633208895
0.655259337,0.111725279,1.076648629,0.220201511,4176.768224,0.637911022
0.658172027,0.102002812,1.077952376,0.175750177,4176.844262,0.638384854
0.66248965,0.119856524,1.074812218,0.28014481,4176.669067,0.63723939
0.66954493,0.128300654,1.072459797,0.309067473,4176.555733,0.636371834
0.661700582,0.092334616,1.077530149,0.187185204,4176.819125,0.638231672
0.665379191,0.081747071,1.075494463,0.276400068,4176.704816,0.637489483
0.668748197,0.070122175,1.071790995,0.314329744,4176.526337,0.636123706
0.672672261,0.058192633,1.067895563,0.316024488,4176.380214,0.634665439
0.700013507,0.006148424,1.063279288,0.015466461,4176.263224,0.63290842
0.706293706,0.003543485,1.064033744,0.008390722,4176.278133,0.633197724
0.677761179,0.044878212,1.06476907,0.28532142,4176.294255,0.633478885
0.68449558,0.035146068,1.063791362,0.234476792,4176.273163,0.633104872
0.687317588,0.015248359,1.061973882,0.089223607,4176.241345,0.632405861
0.685897231,0.024873544,1.062575477,0.175090591,4176.250809,0.632637777
0.698464601,0.009308115,1.063144267,0.029103742,4176.26073,0.632856556
0.694552093,0.01405343,1.062842319,0.072341681,4176.255346,0.632740475
0.672056937,0.147466425,1.066141804,0.311766568,4176.328535,0.634001632
0.676111368,0.158332247,1.063944967,0.275371065,4176.276293,0.633163725
0.676439287,0.1373553,1.069918689,0.310470942,4176.450739,0.635425583
0.680179569,0.169629572,1.062577903,0.219038732,4176.25085,0.632638712
0.685223993,0.178647109,1.062217327,0.141389599,4176.245047,0.632499774
0.689373927,0.185368255,1.062254642,0.072406596,4176.24563,0.632514162
0.712618016,0.193996136,1.064842123,0.012487006,4176.295942,0.633506774
0.713286713,0.196518407,1.064904048,0.007437633,4176.297385,0.633530409
0.719480411,0.193977473,1.065658688,0.011289413,4176.315851,0.633817975
0.72027972,0.196524449,1.0657338,0.006578802,4176.317779,0.633846551
0.700181123,0.190560885,1.063396487,0.02901747,4176.265431,0.632953416
0.696013373,0.186639475,1.06302698,0.057831861,4176.258607,0.632811482
0.706837973,0.190796242,1.064203935,0.025335154,4176.281725,0.63326287
0.684275399,0.159521169,1.064804553,0.259557938,4176.295073,0.633492432
0.66562971,0.109265651,1.077355836,0.197319049,4176.80889,0.638168356
0.666697908,0.100341486,1.078063316,0.172680524,4176.850947,0.638425059
0.672970943,0.117158687,1.07610211,0.245327717,4176.73774,0.637711658
0.680255274,0.126332178,1.073958291,0.288153179,4176.626143,0.636925405
0.673579993,0.092439408,1.077923077,0.181462018,4176.842502,0.638374233
0.67636638,0.079322677,1.075411007,0.276174903,4176.700374,0.637458927
0.679812192,0.067508216,1.07188611,0.301965911,4176.530441,0.636159034
0.683331884,0.056381694,1.068603725,0.299029551,4176.403575,0.634932199
0.706918168,0.006165858,1.06413071,0.014164495,4176.28017,0.633234846
0.713286713,0.003544334,1.0648808,0.007539152,4176.296842,0.633521536
0.704739846,0.009948818,1.063941221,0.031389081,4176.276216,0.633162291
0.689518954,0.045044949,1.066329406,0.26828286,4176.333642,0.634072857
0.692321646,0.031431789,1.064218792,0.205716149,4176.282043,0.633268555
0.694020429,0.021012378,1.063252925,0.136454122,4176.262733,0.632898295
0.70142567,0.01610379,1.063806371,0.088148104,4176.273466,0.633110624
0.683269034,0.147437349,1.067551998,0.294460406,4176.369396,0.634535755
0.687500347,0.135873135,1.07156929,0.293484964,4176.516869,0.636041308
0.72655501,0.194034768,1.066486222,0.010051985,4176.337988,0.634132354
0.727272727,0.196541558,1.066550252,0.00584258,4176.339783,0.634156637
0.733546864,0.194170288,1.067287739,0.008772999,4176.361305,0.634435887
0.734265734,0.196558666,1.067351384,0.005182104,4176.363235,0.634459949
0.689286198,0.169218256,1.063817418,0.210083155,4176.273689,0.633114858
0.695362499,0.17929572,1.063428409,0.124791673,4176.26604,0.632965668
0.714017137,0.19094605,1.06506424,0.022386547,4176.301167,0.633591522
0.720894166,0.190869982,1.065882473,0.021090342,4176.321643,0.63390309
0.703285279,0.184721001,1.064019445,0.070524538,4176.277836,0.633192249
0.710517985,0.186452467,1.064816778,0.05304768,4176.295355,0.633497099
0.692374266,0.156514014,1.066465969,0.259914463,4176.337422,0.634124672
0.675984921,0.104761336,1.078182732,0.172294563,4176.858182,0.638468317
0.682928294,0.096956069,1.078408655,0.167917304,4176.871975,0.638550098
0.683619192,0.115079074,1.07700976,0.219648058,4176.788818,0.638042519
0.691291014,0.124328981,1.075320215,0.266500344,4176.695563,0.637425674
0.684319191,0.087057261,1.077459319,0.211973646,4176.814956,0.63820595
0.687325446,0.075498294,1.075033835,0.274639516,4176.680538,0.637320704
0.690385593,0.064960503,1.072083739,0.288185846,4176.53905,0.636232396
0.692013666,0.055755292,1.06946105,0.285073287,4176.433768,0.635254162
0.697455999,0.049441475,1.068404068,0.268183359,4176.396844,0.634857064
0.713836371,0.00604764,1.064966638,0.012747993,4176.298854,0.633554291
0.72027972,0.003543426,1.065711493,0.006768143,4176.317204,0.633838066
0.711546223,0.01003989,1.064775887,0.030260592,4176.294412,0.633481488
0.708587216,0.013905281,1.064577853,0.06273228,4176.289912,0.633405848
0.698713322,0.037976532,1.06612767,0.227905753,4176.328154,0.633996264
0.700603244,0.026186059,1.064602082,0.166264958,4176.290456,0.633415105
0.708325456,0.020199556,1.064968305,0.115559305,4176.298893,0.633554928
0.694641936,0.144342326,1.06978747,0.28163921,4176.445812,0.635376463
0.698642863,0.133126476,1.073453818,0.275355992,4176.601739,0.63673941
0.740365701,0.194185191,1.068055643,0.007898471,4176.385369,0.634725805
0.741258741,0.196558388,1.068136118,0.004613382,4176.387989,0.634756137
0.727814195,0.191008898,1.066687782,0.018867195,4176.343678,0.634208773
0.734549824,0.191355813,1.067451224,0.015988123,4176.366287,0.634497682
0.724654622,0.186563902,1.066491924,0.045821067,4176.338147,0.634134516
0.698824842,0.167615382,1.065285898,0.207004248,4176.306523,0.633676023
0.703720607,0.176117449,1.064808073,0.139167066,4176.295154,0.633493776
0.717676149,0.184842079,1.065746166,0.062676125,4176.318098,0.633851255
0.710729298,0.179025537,1.065366489,0.111501115,4176.308505,0.633706728
0.702249203,0.155550496,1.067916782,0.249658953,4176.380893,0.634673443
0.68770238,0.10519057,1.078424197,0.168420101,4176.872929,0.638555721
0.691904611,0.095091168,1.078594972,0.16798514,4176.883455,0.638617486
0.695065483,0.113506577,1.077778841,0.194951181,4176.833871,0.638321928
0.702669183,0.122010793,1.076610791,0.241553627,4176.766087,0.637897233
0.694902731,0.082906703,1.077229612,0.228225153,4176.801531,0.63812248
0.698169653,0.071255203,1.074667575,0.269666736,4176.661654,0.637186281
0.700788165,0.059582036,1.071519103,0.275565618,4176.514745,0.636022645
0.705323355,0.046366028,1.068608091,0.250580137,4176.403723,0.634933841
0.720945479,0.00609306,1.065810481,0.011494379,4176.319764,0.633875716
0.727272727,0.003544178,1.06652483,0.006064425,4176.339069,0.634146996
0.719286832,0.009387845,1.065679405,0.023451667,4176.316381,0.633825858
0.728129116,0.006153013,1.066645058,0.010649785,4176.342462,0.63419258
0.734265734,0.003543949,1.067319879,0.005455684,4176.362278,0.634448039
0.71545614,0.015893562,1.065512582,0.073588818,4176.312147,0.633762365
0.708478756,0.030696092,1.066148554,0.184174612,4176.328717,0.634004196
0.715178412,0.023219107,1.066089737,0.129636928,4176.327136,0.633981855
0.735063298,0.00617964,1.06743143,0.009726854,4176.365679,0.634490203
0.741258741,0.003536372,1.06809691,0.004902347,4176.38671,0.63474136
0.705849402,0.141836281,1.071717639,0.266906652,4176.523189,0.63609645
0.709906669,0.130363014,1.075154807,0.256165827,4176.686857,0.637365059
0.747202025,0.194062639,1.06880794,0.007366966,4176.410577,0.635008989
0.748251748,0.1965451,1.068901126,0.00412487,4176.413812,0.635044009
0.754321385,0.194006387,1.069569539,0.006763188,4176.437737,0.635294827
0.755244755,0.1965251,1.069645735,0.0037101,4176.440545,0.635323378
0.741560146,0.191325917,1.06824029,0.01468245,4176.391407,0.634795388
0.738570154,0.187667994,1.068034499,0.033244845,4176.384684,0.634717834
0.731721981,0.185551208,1.067352491,0.050180794,4176.363269,0.634460367
0.72522447,0.179625106,1.06704186,0.101631903,4176.353956,0.634342874
0.710392205,0.167806826,1.066667673,0.193235349,4176.343105,0.634201152
0.718783561,0.1742134,1.066829274,0.144649698,4176.347742,0.634262383
0.713458296,0.15186686,1.070061894,0.242802843,4176.456171,0.635479161
0.699301824,0.102570396,1.078896323,0.160048213,4176.902223,0.638726374
0.702446896,0.091166193,1.078664599,0.174653916,4176.887769,0.638642656
0.707001964,0.111308802,1.078564379,0.17325535,4176.881563,0.638606424
0.714107117,0.119429877,1.077764553,0.213623105,4176.83302,0.638316745
0.705057669,0.079905983,1.077192786,0.233164559,4176.799392,0.638109091
0.711799191,0.087262575,1.078658175,0.185507955,4176.887371,0.638640334
0.708037767,0.068150387,1.074623392,0.260577712,4176.659401,0.637170052
0.711601558,0.056772458,1.071904216,0.25878685,4176.531225,0.636165757
0.714902327,0.043727573,1.069202266,0.230608337,4176.424434,0.635157091
0.725736888,0.010165157,1.066457433,0.025920868,4176.337185,0.634121434
0.722536072,0.014597416,1.066286113,0.058823827,4176.332454,0.634056425
0.733105097,0.010060182,1.067295082,0.022952152,4176.361527,0.634438663
0.721994251,0.021398132,1.066722552,0.110074222,4176.344671,0.63422195
0.720006126,0.031946842,1.067740613,0.175878474,4176.375293,0.634606972
0.74200268,0.006035605,1.068199461,0.008638252,4176.390064,0.634780006
0.748251748,0.003517846,1.068852147,0.004370202,4176.412109,0.635025604
0.740916823,0.009881887,1.068159978,0.020379114,4176.388769,0.634765129
0.750221165,0.006073382,1.069083266,0.007610699,4176.420206,0.635112421
0.755244755,0.003489414,1.069590595,0.003879452,4176.438511,0.635302718
0.717065326,0.13838901,1.073739984,0.251973233,4176.615496,0.636844963
0.721130475,0.12718482,1.076721786,0.235186224,4176.772367,0.637937676
0.761416399,0.1939305,1.070307481,0.006233695,4176.465623,0.635570975
0.762237762,0.196503577,1.070369233,0.003340865,4176.468026,0.635594046
0.768512329,0.193917285,1.071019378,0.00567262,4176.493984,0.635836618
0.769230769,0.196482053,1.07106949,0.003017182,4176.496034,0.635855289
0.748398213,0.190941736,1.068995946,0.014950326,4176.417129,0.635079629
0.755885152,0.190630069,1.069800878,0.014608697,4176.446313,0.635381483
0.744702378,0.186017817,1.068792583,0.040981346,4176.410047,0.635003216
0.739566633,0.181074223,1.068566647,0.080681892,4176.402316,0.63491825
0.733701028,0.176152929,1.068361904,0.120548755,4176.395437,0.63484119
0.727777283,0.168604394,1.068636194,0.167224437,4176.40468,0.634944413
0.72089406,0.16131692,1.069032442,0.20623155,4176.418412,0.635093336
0.724415345,0.146677731,1.07244873,0.23624449,4176.555237,0.636367734
0.711715715,0.099003986,1.079368955,0.154309691,4176.932159,0.638896884
0.718576597,0.10897633,1.079215169,0.160339104,4176.922352,0.638841439
0.725359187,0.116732289,1.078732995,0.188546927,4176.89202,0.638667375
0.715098773,0.076030445,1.077017735,0.234992784,4176.789277,0.638045421
0.719548538,0.091831809,1.079340186,0.164503863,4176.930319,0.638886515
0.722072371,0.082715756,1.078545926,0.199972783,4176.880424,0.638599752
0.718458425,0.064517739,1.074586354,0.249425918,4176.657517,0.637156445
0.72159425,0.05378166,1.072234609,0.241153549,4176.545695,0.636288362
0.722727554,0.042769029,1.069941239,0.21752238,4176.45159,0.635434022
0.729819234,0.016681588,1.067243303,0.07009519,4176.359964,0.634419084
0.737411433,0.014238011,1.067954741,0.047682897,4176.382111,0.634687759
0.728980044,0.026156516,1.068044114,0.133148219,4176.384996,0.634721458
0.727855192,0.036405101,1.069369608,0.188051631,4176.430448,0.635219873
0.747978419,0.009396579,1.068905504,0.016640791,4176.413965,0.635045654
0.743931713,0.015262724,1.068721929,0.049864196,4176.407614,0.634976654
0.757492759,0.006318239,1.069848035,0.007342333,4176.44808,0.635399138
0.762237762,0.003460314,1.070310253,0.003479536,4176.46573,0.63557201
0.754327558,0.010044756,1.069599606,0.018074025,4176.438843,0.635306095
0.728111042,0.134317479,1.075685974,0.236261716,4176.715082,0.637559564
0.73223397,0.123874236,1.078061981,0.21311281,4176.850867,0.638424576
0.775434646,0.193877525,1.071695363,0.005206893,4176.522236,0.636088172
0.776223776,0.196464167,1.071749847,0.002723393,4176.524569,0.636108418
0.782583862,0.19387222,1.072371685,0.004697519,4176.551789,0.636339182
0.783216783,0.19644628,1.072409702,0.002454849,4176.553488,0.636353272
0.762869201,0.189843729,1.070542812,0.015838833,4176.47484,0.63565887
0.770670776,0.189785938,1.071320052,0.01436975,4176.506391,0.63594859
0.752306534,0.185158281,1.069654446,0.04235912,4176.440867,0.635326641
0.759097849,0.185571938,1.070345936,0.036646469,4176.467118,0.635585343
0.74828275,0.179248339,1.06967853,0.08613862,4176.441759,0.635335664
0.742703671,0.172375129,1.069828172,0.132060278,4176.447335,0.635391702
0.737353868,0.163877532,1.070451725,0.175024856,4176.471254,0.635624859
0.731383453,0.154063395,1.07159884,0.213742467,4176.518123,0.636052294
0.734908172,0.141354691,1.07467905,0.226524189,4176.66224,0.637190495
0.723334998,0.099911851,1.079738011,0.147890027,4176.955957,0.639029802
0.729470845,0.106926365,1.079780888,0.149167942,4176.958746,0.639045231
0.736202151,0.113693722,1.079568195,0.165315958,4176.944961,0.638968666
0.72543603,0.0719856,1.076874602,0.231394025,4176.781068,0.637993327
0.728810264,0.090246345,1.079616329,0.162041457,4176.94807,0.638985999
0.732329759,0.079824197,1.078684526,0.202551147,4176.889006,0.638649859
0.728982174,0.060387702,1.074533631,0.23670866,4176.654841,0.637137072
0.731077654,0.04720858,1.071767182,0.220264871,4176.525313,0.636114859
0.738243499,0.021732409,1.068592928,0.098326172,4176.403208,0.634928138
0.735352144,0.035037806,1.06997884,0.173415094,4176.453013,0.635448091
0.763126853,0.006098825,1.070421019,0.006488911,4176.47005,0.635613391
0.769230769,0.003439755,1.071008067,0.003115123,4176.493522,0.635832403
0.751360446,0.015622484,1.069542498,0.047350886,4176.436745,0.635284693
0.747976719,0.022286445,1.069715712,0.092873127,4176.443138,0.635349591
0.761370427,0.009704175,1.070316474,0.015398152,4176.465972,0.635574335
0.758370362,0.014885417,1.070228734,0.039121044,4176.462574,0.635541544
0.789675415,0.19387846,1.073021455,0.004219161,4176.581389,0.636579706
0.79020979,0.19643849,1.073049174,0.00219963,4176.582678,0.636589953
0.738495939,0.130481667,1.077285505,0.220018944,4176.804785,0.638142797
0.742329795,0.119793193,1.079225158,0.186551378,4176.922987,0.638845041
0.777584125,0.190157141,1.071975041,0.012265585,4176.534301,0.636192053
0.78391138,0.190735959,1.07255192,0.009853819,4176.559881,0.636405961
0.773655117,0.185787624,1.071779735,0.030451961,4176.525853,0.636119523
0.766338968,0.18347789,1.071193023,0.045367444,4176.501118,0.6359013
0.746145965,0.162239112,1.071673088,0.16981637,4176.521285,0.636079894
0.75808939,0.178749722,1.070739887,0.08092843,4176.482678,0.635732415
0.752273727,0.169517847,1.071198897,0.137089762,4176.501361,0.635903487
0.743252955,0.150810701,1.073470449,0.206151874,4176.602533,0.636745548
0.744998886,0.136950854,1.076485154,0.215634421,4176.759019,0.637851434
0.734845803,0.097261789,1.080128784,0.143475398,4176.98156,0.639170325
0.738506336,0.104981802,1.080182955,0.14226167,4176.985142,0.639189787
0.745795636,0.109037069,1.080317916,0.144409628,4176.994101,0.639238257
0.735528195,0.068975491,1.07698432,0.223599831,4176.787355,0.638033262
0.739386223,0.087871223,1.079882506,0.162003709,4176.965376,0.639081788
0.742714072,0.077152739,1.078889627,0.20035587,4176.901804,0.638723956
0.738594313,0.057765613,1.074823509,0.223408827,4176.669648,0.637243535
0.741494411,0.045854856,1.072580817,0.204089691,4176.561187,0.636416664
0.744462067,0.032869376,1.070645663,0.153785937,4176.478917,0.635697259
0.769976449,0.005881389,1.071100344,0.005592192,4176.4973,0.635866783
0.776223776,0.00343353,1.071685323,0.002758756,4176.521807,0.636084441
0.768943695,0.008985212,1.071053317,0.011785912,4176.495371,0.635849263
0.755577904,0.021858982,1.07047275,0.083975601,4176.472079,0.63563271
0.753233314,0.030884091,1.071290303,0.135871053,4176.505152,0.635937517
0.765643667,0.01383811,1.070905763,0.030294566,4176.489361,0.635794272
0.762228061,0.019741044,1.07096469,0.066956342,4176.491754,0.635816237
0.796558723,0.193867382,1.073632245,0.003841831,4176.61029,0.636805237
0.797202797,0.196434244,1.073667933,0.001973693,4176.612011,0.636818398
0.790917948,0.190824527,1.073188194,0.008878647,4176.589175,0.636641328
0.747878076,0.126860679,1.078540396,0.203129109,4176.880082,0.638597752
0.751292914,0.116780379,1.07998755,0.165752505,4176.972259,0.639119562
0.787654403,0.186349884,1.07305901,0.024290407,4176.583136,0.636593589
0.780729998,0.184553854,1.072504429,0.03467622,4176.55774,0.63638837
0.773847307,0.178671545,1.072301336,0.07099513,4176.548655,0.636313104
0.766725949,0.175866282,1.071898303,0.091364949,4176.530969,0.636163562
0.755095707,0.156120935,1.073607538,0.180950231,4176.6091,0.636796125
0.761172738,0.168701656,1.072215002,0.133521161,4176.544828,0.636281091
0.753213015,0.142104827,1.076121688,0.203675544,4176.738818,0.637718808
0.753127254,0.132735771,1.077881902,0.204393322,4176.840032,0.638359304
0.761620555,0.145494022,1.076179774,0.190707147,4176.742022,0.637740016
0.746156494,0.09798939,1.080587608,0.136108701,4177.01215,0.639335035
0.754234743,0.106400748,1.080775643,0.135517017,4177.024852,0.639402449
0.745112827,0.066738753,1.077244033,0.214451666,4176.80237,0.638127722
0.751005605,0.073359621,1.078806728,0.200227045,4176.896617,0.638694014
0.75218287,0.084553028,1.080223466,0.163301717,4176.987826,0.639204339
0.748299265,0.05563049,1.075242776,0.209899526,4176.691478,0.637397301
0.749539941,0.043046775,1.072877967,0.18709602,4176.574751,0.636526644
0.757783947,0.039833251,1.073133592,0.168753997,4176.586617,0.636621153
0.777127643,0.005651814,1.071787742,0.004640007,4176.526197,0.636122497
0.783216783,0.003443728,1.072342628,0.002482289,4176.550493,0.636328412
0.775863702,0.008475655,1.071711936,0.009330264,4176.522945,0.636094331
0.784094042,0.005690588,1.072439849,0.00429317,4176.554838,0.636364443
0.79020979,0.003461164,1.072979204,0.00223122,4176.579428,0.636564085
0.772588315,0.014101678,1.071598696,0.028900132,4176.518117,0.63605224
0.762570588,0.028707265,1.071940578,0.117296726,4176.532803,0.636179259
0.768879254,0.021175423,1.071745692,0.072248415,4176.524391,0.636106875
0.791027963,0.005704111,1.073068203,0.003850492,4176.583564,0.636596987
0.797202797,0.003472596,1.073596882,0.001998652,4176.608588,0.636792195
0.803429909,0.193882796,1.074220301,0.003487602,4176.639098,0.637021858
0.804195804,0.196433277,1.074264871,0.001772306,4176.641321,0.637038255
0.797893756,0.190727074,1.073804636,0.008440396,4176.618635,0.636868793
0.810556682,0.193802511,1.074810432,0.003229197,4176.668975,0.637238735
0.811188811,0.196433128,1.074841308,0.001590001,4176.670565,0.637250068
0.794764962,0.184976527,1.073748886,0.028789807,4176.615927,0.636848244
0.757023671,0.124420823,1.079414159,0.187729751,4176.935054,0.638913176
