x,y,T,c,cp,k
0.909772336,0.005940206,1.017901464,0.092535819,4178.617654,0.613941898
0.908742079,0.008932724,1.017893149,0.124387565,4178.618712,0.613938136
0.905534883,0.013807522,1.017872638,0.196965448,4178.621322,0.613928857
0.902006606,0.0217275,1.018001515,0.286569164,4178.604947,0.613987149
0.893523496,0.047458746,1.020060325,0.413013092,4178.351299,0.614914911
0.898382571,0.034459975,1.01869332,0.370245074,4178.518049,0.614299623
0.897245366,0.057942726,1.021655224,0.416578536,4178.165031,0.615629154
0.901534722,0.093935613,1.026057796,0.33519306,4177.696653,0.617580565
0.90196477,0.081924755,1.025133118,0.360685238,4177.78949,0.617173163
0.902126378,0.069593913,1.023473176,0.406711437,4177.963515,0.616438539
0.912829929,0.100131979,1.025963861,0.329552205,4177.705951,0.617539238
0.923898657,0.106098154,1.025662486,0.328974418,4177.735984,0.617406556
0.934720538,0.112979654,1.02512051,0.334984319,4177.790777,0.617167599
0.945627764,0.120518283,1.024365686,0.348986415,4177.868767,0.616834051
0.956339464,0.127385388,1.023578052,0.362855844,4177.952239,0.616485077
0.96723594,0.133623673,1.022853719,0.366809663,4178.030893,0.616163313
0.978511871,0.139610145,1.022208638,0.362404805,4178.102472,0.615876079
0.916083916,0.003492266,1.018040902,0.074079476,4178.599954,0.614004959
0.916794273,0.006075415,1.018063018,0.091501931,4178.597153,0.614014959
0.9154627,0.009045943,1.018048016,0.123181231,4178.599052,0.614008176
0.911762098,0.012717459,1.018003535,0.179687516,4178.60469,0.613988063
0.910619403,0.019310878,1.018118632,0.259093062,4178.590117,0.6140401
0.921609802,0.009984449,1.01819224,0.133030357,4178.580821,0.614073369
0.908363345,0.028795663,1.018506501,0.331540873,4178.541348,0.614215313
0.901745296,0.047514167,1.020182155,0.40784914,4178.336756,0.614969607
0.907334419,0.038791117,1.019283185,0.379071772,4178.445289,0.614565472
0.908040505,0.058657076,1.021802814,0.410067528,4178.148243,0.615695052
0.912468675,0.0875827,1.025485105,0.341602732,4177.753806,0.617328398
0.910406123,0.077339011,1.024466659,0.373045853,4177.858221,0.616878721
0.914461017,0.068420957,1.023246308,0.401473862,4177.988037,0.616337809
0.923405571,0.09227213,1.025603099,0.330935686,4177.741939,0.617380394
0.934698364,0.099586526,1.025580903,0.32477855,4177.744167,0.617370615
0.945839253,0.106791859,1.025286452,0.324509826,4177.773893,0.61724081
0.956632844,0.113669526,1.024788926,0.329604202,4177.824796,0.617021183
0.967556268,0.120241139,1.024178165,0.340153931,4177.888446,0.616751053
0.978384831,0.12662958,1.023524439,0.350451537,4177.957998,0.616461289
0.925121694,0.006289603,1.018247413,0.090624123,4178.573866,0.6140983
0.923076923,0.003493333,1.018196149,0.072241642,4178.580328,0.614075136
0.918200268,0.01513906,1.018182545,0.211387398,4178.582044,0.614068988
0.916719692,0.02404674,1.018421132,0.29624672,4178.552037,0.614176769
0.928584953,0.010033498,1.01834381,0.131889565,4178.561739,0.614141849
0.925309606,0.013960535,1.018321113,0.191721316,4178.564592,0.614131596
0.915065802,0.035212474,1.0190876,0.360332998,4178.469279,0.614477382
0.912060999,0.047866554,1.020344021,0.401403134,4178.317515,0.615042243
0.918116306,0.057342638,1.021648666,0.403915855,4178.165779,0.615626225
0.922281509,0.07859079,1.024507386,0.362105597,4177.853977,0.616896733
0.924846639,0.067088294,1.023021104,0.396770223,4178.012556,0.616237741
0.934354144,0.086156243,1.02505403,0.3371444,4177.797567,0.617138257
0.945626578,0.093116976,1.025281106,0.324951336,4177.774436,0.617238453
0.956648688,0.100092172,1.025242031,0.319824465,4177.778404,0.617221217
0.967584666,0.106748537,1.024979423,0.319174816,4177.805205,0.617105321
0.978460164,0.113311113,1.024553675,0.32275995,4177.849161,0.616917203
0.930728721,0.006120005,1.018366318,0.087927841,4178.558913,0.614152015
0.93006993,0.003490857,1.018346735,0.070601331,4178.561372,0.61414317
0.924470215,0.020709528,1.018457859,0.265136355,4178.547435,0.614193353
0.922627909,0.03034392,1.018861549,0.332680365,4178.497173,0.614375497
0.935839959,0.009363504,1.018487875,0.120156981,4178.543678,0.614206905
0.932266709,0.01601744,1.018497107,0.21448087,4178.542523,0.614211072
0.923559295,0.04557215,1.020193482,0.390370972,4178.335407,0.614974691
0.927723351,0.056472488,1.021572154,0.397295266,4178.174514,0.615592049
0.93440608,0.073780864,1.023829854,0.372787995,4177.925321,0.616596745
0.933179072,0.063874852,1.022574154,0.39415396,4178.061737,0.61603891
0.945766454,0.0792108,1.024328849,0.351338165,4177.872623,0.616817751
0.956745885,0.086311901,1.024779228,0.330364937,4177.825796,0.617016899
0.967710331,0.093219281,1.024971667,0.319596876,4177.806,0.617101896
0.978502375,0.099949859,1.024935928,0.314743061,4177.809667,0.617086115
0.937621314,0.005963381,1.01850753,0.084645207,4178.54122,0.614215778
0.937062937,0.003492202,1.018491051,0.068954468,4178.543281,0.614208338
0.931697104,0.024749474,1.018753746,0.294573567,4178.510539,0.614326881
0.93021348,0.035203425,1.019360969,0.347532999,4178.435786,0.614600489
0.942764418,0.00951356,1.018627706,0.119905675,4178.526218,0.614270018
0.939630429,0.0136278,1.01860931,0.181213077,4178.528511,0.614261717
0.939415492,0.020542459,1.018746053,0.256503634,4178.511494,0.614323411
0.934069291,0.045630107,1.020328835,0.38342848,4178.319317,0.61503543
0.937286086,0.056776218,1.021665625,0.390462365,4178.163846,0.615633799
0.944589388,0.065072924,1.022712518,0.384441375,4178.046438,0.616100495
0.95684953,0.072507502,1.023543706,0.366028579,4177.955927,0.616469838
0.967773186,0.079648558,1.024153489,0.342809618,4177.891045,0.616740127
0.978583531,0.08654037,1.024534595,0.324059305,4177.851145,0.616908766
0.944688424,0.00603868,1.018648102,0.083585615,4178.523677,0.614279222
0.944055944,0.003501026,1.018630343,0.067480978,4178.525889,0.614271208
0.949666023,0.009640301,1.018761316,0.118703394,4178.509599,0.614330296
0.940284515,0.031929088,1.019273428,0.331207422,4178.446483,0.614561079
0.946469773,0.015810127,1.018773997,0.207393146,4178.508025,0.614336015
0.94648272,0.023188197,1.018972645,0.269199145,4178.483441,0.61442558
0.953488669,0.013765528,1.018874451,0.177404655,4178.495576,0.614381315
0.945879264,0.047448983,1.020632335,0.37876305,4178.283471,0.615171522
0.954945013,0.056349232,1.021680702,0.379118177,4178.162128,0.615640532
0.96844363,0.066119678,1.022798263,0.367473056,4178.03699,0.616138646
0.978850204,0.0731587,1.023482891,0.352773403,4177.962469,0.616442851
0.95190166,0.006025462,1.01878462,0.081590559,4178.506707,0.614340806
0.951048951,0.003500721,1.018763367,0.065985712,4178.509344,0.614331221
0.957075386,0.009289899,1.018893629,0.112119345,4178.493203,0.614389961
0.951489367,0.031310047,1.019419293,0.321189401,4178.428675,0.61462674
0.953789152,0.020408876,1.01901021,0.24669702,4178.478808,0.61444251
0.960133777,0.014851926,1.01900241,0.187375342,4178.47977,0.614438995
0.960563924,0.039336591,1.020081825,0.350133336,4178.348728,0.614924565
0.96927745,0.05167011,1.021258609,0.36530901,4178.210522,0.615451902
0.979567638,0.059977805,1.022136849,0.362496999,4178.110527,0.615844074
0.958839552,0.005838523,1.018907975,0.078374552,4178.491429,0.614396429
0.958041958,0.003466349,1.018889183,0.064302752,4178.493753,0.614387956
0.964595912,0.009127694,1.019018983,0.107248902,4178.477727,0.614446464
0.962711249,0.024669319,1.019281457,0.279612856,4178.445501,0.614564694
0.968669416,0.015145492,1.019145071,0.18679683,4178.462216,0.614503273
0.971686431,0.033625509,1.019831014,0.325341857,4178.378812,0.614811898
0.980700087,0.042474946,1.020553706,0.343853223,4178.292727,0.615136278
0.965841971,0.005922683,1.019025169,0.077432836,4178.476965,0.614449251
0.965034965,0.003393284,1.019006905,0.062636648,4178.479216,0.614441021
0.972110112,0.008802941,1.019135254,0.100539047,4178.463421,0.614498851
0.974024977,0.02169132,1.019364381,0.252031618,4178.43537,0.614602025
0.976667876,0.01411725,1.019252433,0.170629618,4178.449052,0.614551626
0.98193571,0.028139371,1.019694707,0.294947266,4178.395254,0.614750627
0.973424557,0.005719086,1.019141695,0.073923996,4178.46263,0.614501752
0.972027972,0.003278287,1.019115752,0.0606955,4178.465817,0.614490065
0.97882238,0.008558598,1.019230359,0.095995535,4178.451755,0.614541686
0.983061335,0.018618817,1.019416242,0.221083304,4178.429046,0.614625367
0.983230904,0.012333419,1.019319254,0.144285084,4178.44088,0.614581711
0.980742556,0.005361062,1.019239683,0.069560711,4178.450613,0.614545884
0.979020979,0.003133465,1.019212752,0.058586825,4178.453913,0.614533756
0.986370306,0.008252089,1.019317526,0.091151795,4178.441091,0.614580933
0.98765664,0.005150767,1.019313568,0.066769236,4178.441575,0.614579151
0.986013986,0.003017392,1.019292415,0.056729442,4178.444161,0.614569628
0.993006993,0.002959355,1.019346788,0.055281888,4178.437517,0.614594106
0,0,1,1,4181.476862,0.605596674
0.006993007,0,1,0.890849709,4181.476862,0.605596674
0,0.001284317,1,1,4181.476862,0.605596674
0.006993007,0.001284317,1,0.900700934,4181.476862,0.605596674
0.013986014,0.001329477,1,0.842448436,4181.476862,0.605596674
0.013986014,0,1,0.834679974,4181.476862,0.605596674
0.020979021,0.001377709,1,0.796962777,4181.476862,0.605596674
0.020979021,0,1,0.788972513,4181.476862,0.605596674
0.027972028,0.001422816,1,0.757928002,4181.476862,0.605596674
0.027972028,0,1,0.749934613,4181.476862,0.605596674
0.034965035,0.001463781,1,0.723782086,4181.476862,0.605596674
0.034965035,0,1,0.715803274,4181.476862,0.605596674
0,0.198646994,1,1,4181.476862,0.605596674
0.006993007,0.198646994,1,0.900177752,4181.476862,0.605596674
0,0.2,1,1,4181.476862,0.605596674
0.006993007,0.2,1,0.889505876,4181.476862,0.605596674
0.041958042,0.001500339,1,0.693606178,4181.476862,0.605596674
0.041958042,0,1,0.685617692,4181.476862,0.605596674
0.013986014,0.198605975,1,0.842753785,4181.476862,0.605596674
0.013986014,0.2,1,0.834302542,4181.476862,0.605596674
0.020979021,0.198561692,1,0.797400016,4181.476862,0.605596674
0.020979021,0.2,1,0.78879049,4181.476862,0.605596674
0.027972028,0.198519299,1,0.758362505,4181.476862,0.605596674
0.027972028,0.2,1,0.7498042,4181.476862,0.605596674
0.048951049,0.001530311,1,0.666364623,4181.476862,0.605596674
0.048951049,0,1,0.658405141,4181.476862,0.605596674
0.055944056,0.00155236,1,0.641615007,4181.476862,0.605596674
0.055944056,0,1,0.63375577,4181.476862,0.605596674
0.034965035,0.198481458,1,0.724256925,4181.476862,0.605596674
0.034965035,0.2,1,0.715702355,4181.476862,0.605596674
0.041958042,0.198449403,1,0.693747822,4181.476862,0.605596674
0.041958042,0.2,1,0.685269318,4181.476862,0.605596674
0.062937063,0.001568507,0.999999999,0.618849462,4181.476862,0.605596674
0.062937063,0,0.999999999,0.611087799,4181.476862,0.605596674
0.06993007,0.001581871,0.999999999,0.597640462,4181.476862,0.605596674
0.06993007,0,0.999999999,0.589999193,4181.476862,0.605596674
0.048951049,0.198423759,1,0.666568211,4181.476862,0.605596674
0.048951049,0.2,1,0.658197732,4181.476862,0.605596674
0.076923077,0.001594202,0.999999999,0.578058556,4181.476862,0.605596674
0.076923077,0,0.999999999,0.570533383,4181.476862,0.605596674
0.083916084,0.001605599,0.999999999,0.559949491,4181.476862,0.605596674
0.083916084,0,0.999999999,0.55243714,4181.476862,0.605596674
0.055944056,0.198404968,1,0.642033415,4181.476862,0.605596674
0.055944056,0.2,1,0.633778204,4181.476862,0.605596674
0.090909091,0.001614633,0.999999999,0.54289678,4181.476862,0.605596674
0.090909091,0,0.999999999,0.535435874,4181.476862,0.605596674
0.062937063,0.198393219,0.999999999,0.619386699,4181.476862,0.605596674
0.062937063,0.2,0.999999999,0.611192235,4181.476862,0.605596674
0.06993007,0.198388489,0.999999999,0.598195108,4181.476862,0.605596674
0.06993007,0.2,0.999999999,0.590196097,4181.476862,0.605596674
0.097902098,0.001619992,0.999999998,0.52685527,4181.476862,0.605596674
0.097902098,0,0.999999998,0.519461549,4181.476862,0.605596674
0.076923077,0.198390925,0.999999999,0.578454429,4181.476862,0.605596674
0.076923077,0.2,0.999999999,0.570597679,4181.476862,0.605596674
0.083916084,0.198400377,0.999999999,0.559718445,4181.476862,0.605596674
0.083916084,0.2,0.999999999,0.552158591,4181.476862,0.605596674
0.104895105,0.001621296,0.999999998,0.511748591,4181.476862,0.605596674
0.104895105,0,0.999999998,0.504456746,4181.476862,0.605596674
0.111888112,0.001618022,0.999999998,0.497530852,4181.476862,0.605596674
0.111888112,0,0.999999998,0.490356615,4181.476862,0.605596674
0.090909091,0.198413038,0.999999999,0.542250302,4181.476862,0.605596674
0.090909091,0.2,0.999999999,0.535027048,4181.476862,0.605596674
0.097902098,0.198422329,0.999999998,0.526287468,4181.476862,0.605596674
0.097902098,0.2,0.999999998,0.519396257,4181.476862,0.605596674
0.104895105,0.198425332,0.999999998,0.511772716,4181.476862,0.605596674
0.104895105,0.2,0.999999998,0.504918558,4181.476862,0.605596674
0.118881119,0.001610442,0.999999997,0.483994335,4181.476862,0.605596674
0.118881119,0,0.999999997,0.476926345,4181.476862,0.605596674
0.125874126,0.001597882,0.999999997,0.470821272,4181.476862,0.605596674
0.125874126,0,0.999999997,0.464015091,4181.476862,0.605596674
0.111888112,0.198423529,0.999999998,0.497986285,4181.476862,0.605596674
0.111888112,0.2,0.999999998,0.491251792,4181.476862,0.605596674
0.132867133,0.001582013,0.999999997,0.458188739,4181.476862,0.605596674
0.132867133,0,0.999999997,0.451719399,4181.476862,0.605596674
0.13986014,0.001569183,0.999999996,0.446298983,4181.476862,0.605596674
0.13986014,0,0.999999996,0.440095445,4181.476862,0.605596674
0.118881119,0.198418225,0.999999997,0.48502254,4181.476862,0.605596674
0.118881119,0.2,0.999999997,0.478295124,4181.476862,0.605596674
0.125874126,0.198410718,0.999999997,0.472516837,4181.476862,0.605596674
0.125874126,0.2,0.999999997,0.465772029,4181.476862,0.605596674
0.146853147,0.001563763,0.999999996,0.435063014,4181.476862,0.605596674
0.146853147,0,0.999999996,0.429004928,4181.476862,0.605596674
0.132867133,0.198403325,0.999999996,0.460243434,4181.476862,0.605596674
0.132867133,0.2,0.999999996,0.453572586,4181.476862,0.605596674
0.153846154,0.001565073,0.999999995,0.424350266,4181.476862,0.605596674
0.153846154,0,0.999999995,0.418463238,4181.476862,0.605596674
0.160839161,0.001569103,0.999999994,0.414406137,4181.476862,0.605596674
0.160839161,0,0.999999994,0.408546213,4181.476862,0.605596674
0.13986014,0.198397009,0.999999996,0.448335919,4181.476862,0.605596674
0.13986014,0.2,0.999999996,0.441785684,4181.476862,0.605596674
0.167832168,0.001571885,0.999999994,0.405078785,4181.476862,0.605596674
0.167832168,0,0.999999994,0.399177932,4181.476862,0.605596674
0.174825175,0.001571469,0.999999993,0.396210883,4181.476862,0.605596674
0.174825175,0,0.999999993,0.390324925,4181.476862,0.605596674
0.146853147,0.198392109,0.999999995,0.436967188,4181.476862,0.605596674
0.146853147,0.2,0.999999995,0.430499946,4181.476862,0.605596674
0.153846154,0.198389553,0.999999995,0.42616377,4181.476862,0.605596674
0.153846154,0.2,0.999999995,0.419778528,4181.476862,0.605596674
0.181818182,0.001569232,0.999999992,0.387839669,4181.476862,0.605596674
0.181818182,0,0.999999992,0.381968213,4181.476862,0.605596674
0.188811189,0.001568884,0.999999991,0.379894098,4181.476862,0.605596674
0.188811189,0,0.999999991,0.374016685,4181.476862,0.605596674
0.160839161,0.198389005,0.999999994,0.415971186,4181.476862,0.605596674
0.160839161,0.2,0.999999994,0.409618443,4181.476862,0.605596674
0.167832168,0.198388655,0.999999993,0.406334982,4181.476862,0.605596674
0.167832168,0.2,0.999999993,0.400058462,4181.476862,0.605596674
0.195804196,0.00157291,0.99999999,0.372277221,4181.476862,0.605596674
0.195804196,0,0.99999999,0.366441622,4181.476862,0.605596674
0.202797203,0.001580943,0.999999989,0.365210919,4181.476862,0.605596674
0.202797203,0,0.999999989,0.35927344,4181.476862,0.605596674
0.174825175,0.198387053,0.999999993,0.397374399,4181.476862,0.605596674
0.174825175,0.2,0.999999993,0.391017619,4181.476862,0.605596674
0.20979021,0.001591266,0.999999988,0.358610596,4181.476862,0.605596674
0.20979021,0,0.999999988,0.352491217,4181.476862,0.605596674
0.216783217,0.001601673,0.999999987,0.352188355,4181.476862,0.605596674
0.216783217,0,0.999999987,0.345989709,4181.476862,0.605596674
0.181818182,0.1983839,0.999999992,0.38878044,4181.476862,0.605596674
0.181818182,0.2,0.999999992,0.382484076,4181.476862,0.605596674
0.223776224,0.001610313,0.999999986,0.345915261,4181.476862,0.605596674
0.223776224,0,0.999999986,0.339783997,4181.476862,0.605596674
0.188811189,0.198380101,0.999999991,0.380809341,4181.476862,0.605596674
0.188811189,0.2,0.999999991,0.37435915,4181.476862,0.605596674
0.195804196,0.198377125,0.99999999,0.372874801,4181.476862,0.605596674
0.195804196,0.2,0.99999999,0.366539729,4181.476862,0.605596674
0.230769231,0.001616745,0.999999984,0.339795339,4181.476862,0.605596674
0.230769231,0,0.999999984,0.333714163,4181.476862,0.605596674
0.202797203,0.198376644,0.999999989,0.365355605,4181.476862,0.605596674
0.202797203,0.2,0.999999989,0.359069569,4181.476862,0.605596674
0.20979021,0.198379219,0.999999987,0.358338281,4181.476862,0.605596674
0.20979021,0.2,0.999999987,0.35204342,4181.476862,0.605596674
0.237762238,0.0016206,0.999999983,0.333632967,4181.476862,0.605596674
0.237762238,0,0.999999983,0.327650457,4181.476862,0.605596674
0.244755245,0.001621451,0.999999981,0.327705387,4181.476862,0.605596674
0.244755245,0,0.999999981,0.321811218,4181.476862,0.605596674
0.216783217,0.19838322,0.999999986,0.351667637,4181.476862,0.605596674
0.216783217,0.2,0.999999986,0.34535523,4181.476862,0.605596674
0.223776224,0.198386577,0.999999985,0.344884672,4181.476862,0.605596674
0.223776224,0.2,0.999999985,0.338844266,4181.476862,0.605596674
0.251748252,0.001620599,0.999999979,0.321983428,4181.476862,0.605596674
0.251748252,0,0.999999979,0.316192118,4181.476862,0.605596674
0.258741259,0.001620072,0.999999978,0.316314901,4181.476862,0.605596674
0.258741259,0,0.999999977,0.310627854,4181.476862,0.605596674
0.230769231,0.198387551,0.999999983,0.338936963,4181.476862,0.605596674
0.230769231,0.2,0.999999983,0.332878824,4181.476862,0.605596674
0.237762238,0.198385204,0.999999981,0.333346703,4181.476862,0.605596674
0.237762238,0.2,0.999999981,0.327375147,4181.476862,0.605596674
0.265734266,0.001620925,0.999999976,0.310514411,4181.476862,0.605596674
0.265734266,0,0.999999976,0.304948683,4181.476862,0.605596674
0.272727273,0.001623107,0.999999974,0.304990077,4181.476862,0.605596674
0.272727273,0,0.999999974,0.29949405,4181.476862,0.605596674
0.244755245,0.198380414,0.99999998,0.327610312,4181.476862,0.605596674
0.244755245,0.2,0.99999998,0.321722046,4181.476862,0.605596674
0.27972028,0.00162519,0.999999971,0.299682498,4181.476862,0.605596674
0.27972028,0,0.999999971,0.294265197,4181.476862,0.605596674
0.251748252,0.198375142,0.999999978,0.321760589,4181.476862,0.605596674
0.251748252,0.2,0.999999978,0.315956965,4181.476862,0.605596674
0.286713287,0.001625812,0.999999969,0.294613196,4181.476862,0.605596674
0.286713287,0,0.999999969,0.289274816,4181.476862,0.605596674
0.258741259,0.198371466,0.999999976,0.316051033,4181.476862,0.605596674
0.258741259,0.2,0.999999976,0.310316565,4181.476862,0.605596674
0.265734266,0.198371632,0.999999974,0.310362795,4181.476862,0.605596674
0.265734266,0.2,0.999999974,0.304742609,4181.476862,0.605596674
0.293706294,0.001624439,0.999999967,0.289774615,4181.476862,0.605596674
0.293706294,0,0.999999967,0.284525471,4181.476862,0.605596674
0.272727273,0.198378459,0.999999972,0.304868289,4181.476862,0.605596674
0.272727273,0.2,0.999999972,0.299376482,4181.476862,0.605596674
0.27972028,0.198393031,0.999999969,0.299372319,4181.476862,0.605596674
0.27972028,0.2,0.999999969,0.294087085,4181.476862,0.605596674
0.300699301,0.001620478,0.999999964,0.285162657,4181.476862,0.605596674
0.300699301,0,0.999999964,0.280011785,4181.476862,0.605596674
0.286713287,0.198411197,0.999999967,0.294335357,4181.476862,0.605596674
0.286713287,0.2,0.999999967,0.289224928,4181.476862,0.605596674
0.293706294,0.198426135,0.999999964,0.2895616,4181.476862,0.605596674
0.293706294,0.2,0.999999964,0.284613662,4181.476862,0.605596674
0.300699301,0.198435188,0.999999962,0.28464802,4181.476862,0.605596674
0.300699301,0.2,0.999999962,0.279858635,4181.476862,0.605596674
0.307692308,0.00161486,0.999999961,0.280677971,4181.476862,0.605596674
0.307692308,0,0.999999961,0.275640025,4181.476862,0.605596674
0.314685315,0.001608457,0.999999959,0.276266001,4181.476862,0.605596674
0.314685315,0,0.999999959,0.271344334,4181.476862,0.605596674
0.321678322,0.001598093,0.999999956,0.271867221,4181.476862,0.605596674
0.321678322,0,0.999999956,0.267089193,4181.476862,0.605596674
0.307692308,0.198438727,0.999999959,0.279887459,4181.476862,0.605596674
0.307692308,0.2,0.999999959,0.275198847,4181.476862,0.605596674
0.328671329,0.001582359,0.999999953,0.267653359,4181.476862,0.605596674
0.328671329,0,0.999999953,0.263034396,4181.476862,0.605596674
0.314685315,0.198435338,0.999999956,0.275567092,4181.476862,0.605596674
0.314685315,0.2,0.999999956,0.270913015,4181.476862,0.605596674
0.335664336,0.001566406,0.99999995,0.263829756,4181.476862,0.605596674
0.335664336,0,0.99999995,0.259346794,4181.476862,0.605596674
0.342657343,0.001556077,0.999999947,0.26017352,4181.476862,0.605596674
0.342657343,0,0.999999947,0.255804715,4181.476862,0.605596674
0.321678322,0.198426419,0.999999953,0.271535431,4181.476862,0.605596674
0.321678322,0.2,0.999999953,0.266890305,4181.476862,0.605596674
0.34965035,0.001552249,0.999999944,0.256417764,4181.476862,0.605596674
0.34965035,0,0.999999944,0.252150782,4181.476862,0.605596674
0.328671329,0.198415516,0.99999995,0.267588955,4181.476862,0.605596674
0.328671329,0.2,0.99999995,0.262949113,4181.476862,0.605596674
0.335664336,0.198404214,0.999999947,0.263587387,4181.476862,0.605596674
0.335664336,0.2,0.999999947,0.258963291,4181.476862,0.605596674
0.356643357,0.001552585,0.999999941,0.252806589,4181.476862,0.605596674
0.356643357,0,0.999999941,0.24859174,4181.476862,0.605596674
0.342657343,0.198394887,0.999999944,0.259593498,4181.476862,0.605596674
0.342657343,0.2,0.999999944,0.254990459,4181.476862,0.605596674
0.34965035,0.198388631,0.999999941,0.255633657,4181.476862,0.605596674
0.34965035,0.2,0.999999941,0.251073172,4181.476862,0.605596674
0.363636364,0.001555255,0.999999939,0.249360428,4181.476862,0.605596674
0.363636364,0,0.999999939,0.245196667,4181.476862,0.605596674
0.370629371,0.001557285,0.999999938,0.246509598,4181.476862,0.605596674
0.370629371,0,0.999999938,0.242351557,4181.476862,0.605596674
0.356643357,0.198384893,0.999999938,0.251905295,4181.476862,0.605596674
0.356643357,0.2,0.999999938,0.247381848,4181.476862,0.605596674
0.377622378,0.001556472,0.999999938,0.244171626,4181.476862,0.605596674
0.377622378,0,0.999999938,0.240045518,4181.476862,0.605596674
0.363636364,0.198383937,0.999999935,0.248529074,4181.476862,0.605596674
0.363636364,0.2,0.999999935,0.24405491,4181.476862,0.605596674
0.384615385,0.00155439,0.999999943,0.242747329,4181.476862,0.605596674
0.384615385,0,0.999999943,0.238608512,4181.476862,0.605596674
0.370629371,0.198385148,0.999999933,0.245922503,4181.476862,0.605596674
0.370629371,0.2,0.999999933,0.241458403,4181.476862,0.605596674
0.377622378,0.198387203,0.999999933,0.244006703,4181.476862,0.605596674
0.377622378,0.2,0.999999933,0.239561784,4181.476862,0.605596674
0.391608392,0.001553362,0.999999955,0.242224233,4181.476862,0.605596674
0.391608392,0,0.999999956,0.238052793,4181.476862,0.605596674
0.384615385,0.198389607,0.999999936,0.24289095,4181.476862,0.605596674
0.384615385,0.2,0.999999936,0.238428299,4181.476862,0.605596674
0.391608392,0.198392501,0.999999947,0.242264546,4181.476862,0.605596674
0.391608392,0.2,0.999999947,0.23781758,4181.476862,0.605596674
0.398601399,0.001555908,0.999999983,0.242393563,4181.476862,0.605596674
0.398601399,0,0.999999983,0.238168015,4181.476862,0.605596674
0.405594406,0.001563966,1.000000039,0.243143989,4181.476854,0.605596693
0.405594406,0,1.000000041,0.238831626,4181.476854,0.605596693
0.398601399,0.198395395,0.999999972,0.242624219,4181.476862,0.605596674
0.398601399,0.2,0.999999973,0.238105154,4181.476862,0.605596674
0.412587413,0.001575548,1.000000155,0.244796676,4181.476832,0.605596748
0.412587413,0,1.000000157,0.240317362,4181.476831,0.605596749
0.405594406,0.198399885,1.000000028,0.243306353,4181.476856,0.605596688
0.405594406,0.2,1.00000003,0.238798164,4181.476856,0.605596688
0.41958042,0.001586702,1.000000383,0.247241808,4181.476788,0.605596858
0.41958042,0,1.000000388,0.242578762,4181.476787,0.60559686
0.426573427,0.001594751,1.000000829,0.250346068,4181.476702,0.605597072
0.426573427,0,1.000000838,0.245491216,4181.4767,0.605597076
0.412587413,0.198405007,1.000000153,0.245284911,4181.476832,0.605596747
0.412587413,0.2,1.000000157,0.240648671,4181.476831,0.605596749
0.41958042,0.198409195,1.00000043,0.248417323,4181.476779,0.605596881
0.41958042,0.2,1.000000438,0.243634265,4181.476777,0.605596884
0.433566434,0.001597462,1.000001704,0.254195529,4181.476533,0.605597492
0.433566434,0,1.000001723,0.249133234,4181.476529,0.605597501
0.460607695,0.093054042,1.083333333,0.303614546,4177.2071,0.640314313
0.46,0.1,1.083333333,0.304751239,4177.2071,0.640314313
0.459215696,0.092808595,1.075776939,0.342258489,4176.719994,0.637592832
0.45858078,0.1,1.075728119,0.343903198,4176.717355,0.637574979
0.426573427,0.198410389,1.000001047,0.253025088,4181.47666,0.605597176
0.426573427,0.2,1.000001063,0.248021415,4181.476656,0.605597184
0.460607689,0.106945922,1.083333333,0.304675666,4177.2071,0.640314313
0.459215034,0.107191485,1.075779432,0.343574797,4176.720129,0.637593744
0.440559441,0.001594082,1.000003491,0.258788006,4181.476188,0.60559835
0.440559441,0,1.000003536,0.253502503,4181.476179,0.605598372
0.462412303,0.086319173,1.083333333,0.301029255,4177.2071,0.640314313
0.461085187,0.085836142,1.07582621,0.339080916,4176.722665,0.637610847
0.433566434,0.198408446,1.000002422,0.25853057,4181.476394,0.605597837
0.433566434,0.2,1.000002459,0.253332359,4181.476387,0.605597854
0.462412292,0.113680798,1.083333333,0.302362706,4177.2071,0.640314313
0.461083194,0.114164549,1.075841088,0.340726226,4176.723472,0.637616286
0.447552448,0.001587514,1.000007331,0.264284112,4181.475446,0.605600193
0.447552448,0,1.000007424,0.258796485,4181.475428,0.605600238
0.454545455,0.001580847,1.000015629,0.270257517,4181.473844,0.605604177
0.454545455,0,1.000015836,0.264538385,4181.473804,0.605604276
0.465358993,0.079999983,1.083333333,0.299920217,4177.2071,0.640314313
0.464136975,0.07929445,1.075971374,0.338010396,4176.73057,0.637663902
0.440559441,0.198406686,1.000005368,0.26440267,4181.475825,0.605599251
0.440559441,0.2,1.000005429,0.258952883,4181.475813,0.60559928
0.447552448,0.198408679,1.000010994,0.27045125,4181.474739,0.605601951
0.447552448,0.2,1.000011086,0.26475295,4181.474721,0.605601996
0.465358978,0.11999999,1.083333333,0.3007037,4177.2071,0.640314313
0.46413391,0.120707283,1.075942553,0.33896811,4176.728996,0.637653371
0.461538462,0.001574458,1.000033038,0.276252967,4181.470484,0.605612533
0.461538462,0,1.000033342,0.270360158,4181.470425,0.605612679
0.468531469,0.001567742,1.000064499,0.28219899,4181.464414,0.605627634
0.468531469,0,1.00006485,0.276140779,4181.464347,0.605627802
0.469358233,0.074288483,1.083333333,0.298402075,4177.2071,0.640314313
